03-Jan-20;8,99E+12;GLADE GANTUNG NOUNTAIN PINE 75+10GR;PEWANGI;pcs;77;11000;9600;847000;739200;West Java;Depok
04-Jan-20;201104;SARDEN ABC KECIL;DAGING;can;244;10000;7500;2440000;1830000;Jakarta;North Jakarta
06-Jan-20;202808;BANGO KECAP BOTOL 135ml;KECAP;btl;100;11000;9570;1100000;957000;Jakarta;South Jakarta
08-Jan-20;8,99E+12;VIXAL HARUM SEGAR 780ML;PEMBERSIH LANTAI;pcs;169;17000;15290;2873000;2584010;Jakarta;North Jakarta
10-Jan-20;700009;RINSO DETERGENT ANTI NODA 800GR;DETERGEN;pcs;50;21800;19580;1090000;979000;West Java;Bekasi
12-Jan-20;9,00E+12;DAIA DETERGEN VIOLET 1,8KG;DETERGEN;pcs;197;39900;31000;7860300;6107000;Jakarta;East Jakarta
12-Jan-20;203815;MINYAK GRNG KUNCI MAS 2L;MINYAK;pcs;89;26000;23300;2314000;2073700;Jakarta;North Jakarta
13-Jan-20;4,80E+12;SENSODYNE COOL GEL 100 G;PASTA GIGI;pcs;144;41500;37900;5976000;5457600;Jakarta;East Jakarta
15-Jan-20;1,90E+13;UFIA GELAS 48PCS/1KARTON;AIR MINUM;box;115;24000;20000;2760000;2300000;West Java;Tangerang
17-Jan-20;700034;RINSO DETERGEN SACHET;DETERGEN;sac;27;1500;916;40500;24732;Jakarta;East Jakarta
17-Jan-20;101011;MADU 1 KG;MINUMAN;jgn;234;350000;320000;81900000;74880000;Jakarta;East Jakarta
17-Jan-20;8,99E+12;SENSODYNE REPAIR 100 G;PASTA GIGI;pcs;101;41500;37900;4191500;3827900;Jakarta;West Jakarta
18-Jan-20;202809;BANGO KECAP MANIS PCH kecil ML;KECAP;pcs;68;3000;2000;204000;136000;West Java;Bekasi
18-Jan-20;9,00E+12;LARUTAN PENYEGAR KALENG RASA JERUK 320ML;MINUMAN;can;248;6000;5000;1488000;1240000;West Java;Bekasi
18-Jan-20;203811;ROSE BRAND MINYAK GORENG 2L;MINYAK;pcs;242;26000;23300;6292000;5638600;Jakarta;North Jakarta
19-Jan-20;9,00E+12;SO KLIN LIQUID SOFTERGENT 800ML;DETERGEN;pcs;18;18000;15900;324000;286200;Jakarta;Central Jakarta
19-Jan-20;9,00E+12;ULTRA MILK KACANG HIJAU 250ML;MINUMAN;pcs;17;4000;3333;68000;56661;Jakarta;East Jakarta
24-Jan-20;1,90E+13;MIE SEDAP KARI AYAM ;MIE;pcs;193;2700;2250;521100;434250;West Java;Depok
27-Jan-20;8,99E+12;HIT SPRAY NYAMUK LILY BLOSSOM 415ML+35ML;OBAT NYAMUK;btl;240;32000;30000;7680000;7200000;West Java;Bekasi
28-Jan-20;500000;GAS 12KG;GAS;tab;42;155000;136000;6510000;5712000;Jakarta;East Jakarta
29-Jan-20;889927;VIT GELAS IS 42;AIR MINUM;box;220;24000;18500;5280000;4070000;Jakarta;North Jakarta
30-Jan-20;1,90E+13;UFIA BOTOL 600ML/1KARTON;AIR MINUM;box;137;40000;37000;5480000;5069000;Jakarta;East Jakarta
01-Feb-20;8,99E+12;LUWAK WHITE KOPI TARIK MALAKA;KOPI;pcs;91;20000;18599;1820000;1692509;Jakarta;North Jakarta
02-Feb-20;9,00E+12;TEH BOTOL KOTAK ORIGINAL 250ML;MINUMAN;pcs;151;4000;2083;604000;314583;Jakarta;Central Jakarta
06-Feb-20;8,99E+12;KARA SANTAN;BUMBU;pcs;121;3000;2500;363000;302500;Jakarta;East Jakarta
07-Feb-20;9,00E+12;SO KLIN SEREH LANTAI 780ML;PEMBERSIH LANTAI;pcs;163;12500;11000;2037500;1793000;West Java;Bekasi
07-Feb-20;1,90E+13;UFIA BOTOL 330ML 24PCS /1KARTON;AIR MINUM;box;56;35000;32000;1960000;1792000;Jakarta;West Jakarta
10-Feb-20;700001;SO KLIN BIOMATIC LIQ TOPLOAD PCH 800ML;DETERGEN;pcs;187;21000;18900;3927000;3534300;West Java;Depok
11-Feb-20;100001;AQUA GELAS ISI 48/KARTON;AIR MINUM;box;34;33000;28500;1122000;969000;West Java;Bekasi
11-Feb-20;500002;GAS 3KG;GAS;tab;205;25000;22000;5125000;4510000;West Java;Tangerang
12-Feb-20;8,99E+12;MILO 3IN1 35GR;MINUMAN;sac;58;4000;3120;232000;180960;Jakarta;South Jakarta
16-Feb-20;203819;MINYAK SANIA 2 LITER;MINYAK;pcs;182;25500;23000;4641000;4186000;Jakarta;West Jakarta
17-Feb-20;8,99E+12;MASAKO AYAM 10 GR;BUMBU;pcs;223;5000;4000;1115000;892000;Jakarta;West Jakarta
19-Feb-20;9,00E+12;RINSO MATIC BUKAAN ATAS PCH 1.6L;DETERGEN;pcs;36;48000;39900;1728000;1436400;Jakarta;East Jakarta
20-Feb-20;101025;MADU KOPI;MINUMAN;btl;27;75000;67500;2025000;1822500;Jakarta;Central Jakarta
21-Feb-20;8,99E+12;KOPI GOOD DAY;KOPI;sac;135;2000;1040;270000;140400;West Java;Bekasi
24-Feb-20;200402;BERAS JERUK 10KG;BERAS;pcs;163;136000;118000;22168000;19234000;Jakarta;East Jakarta
26-Feb-20;9,00E+12;MAMA LEMON JERUK POUCH 780ML;DETERGEN;pcs;240;16000;13800;3840000;3312000;Jakarta;East Jakarta
28-Feb-20;200403;BERAS JERUK 5KG;BERAS;pcs;158;68000;61500;10744000;9717000;Jakarta;East Jakarta
29-Feb-20;9,00E+12;PEPSODENT CHARCOAL 160G;PASTA GIGI;pcs;180;19000;10000;3420000;1800000;West Java;Tangerang
05-Mar-20;9,00E+12;PEPSODENT PG WHITE FAMILY 225 G + 25G;PASTA GIGI;pcs;198;15000;12000;2970000;2376000;West Java;Bekasi
05-Mar-20;201604;FRENCH FRIES 2000;FROZEN;pcs;93;2500;1733;232500;161169;West Java;Depok
05-Mar-20;89686386066;INDOFOOD BUMBU RACIK AYAM GORENG 26GR;BUMBU;pcs;77;2000;1500;154000;115500;Jakarta;North Jakarta
05-Mar-20;700002;SO KLIN BIOMATIC LIQ FRONTLOAD PCH 800ML;DETERGEN;pcs;198;25000;22400;4950000;4435200;Jakarta;North Jakarta
09-Mar-20;8,99E+12;GARAM MEJA DAUN 250GR;BUMBU;pcs;126;5000;4000;630000;504000;West Java;Bekasi
09-Mar-20;89686386622;INDOFOOD BUMBU RACIK NASGOR XTRA PEDAS 20GR;BUMBU;sac;189;2000;1400;378000;264600;West Java;Depok
15-Mar-20;200405;BERAS PANDAN WANGI 50KG;BERAS;pcs;226;750000;675000;169500000;152550000;West Java;Bekasi
15-Mar-20;203822;MINYAK GORENG SUNCO;MINYAK;pcs;203;26000;23500;5278000;4770500;West Java;Bekasi
17-Mar-20;7,12E+11;SARDEN ABC TOMATO 425G;DAGING;can;156;23000;17400;3588000;2714400;West Java;Depok
17-Mar-20;89686420036;INDOFOOD KECAP MANIS 135ML;KECAP;btl;234;7500;6500;1755000;1521000;West Java;Depok
17-Mar-20;9,00E+12;FRUI TEA BOTOL FREEZE 350ML;MINUMAN;pcs;141;3000;2000;423000;282000;Jakarta;East Jakarta
18-Mar-20;8,99E+12;VIT GALON;AIR MINUM;gal;210;16000;12500;3360000;2625000;West Java;Bekasi
20-Mar-20;100004;AJWA GALON;AIR MINUM;gal;203;19000;15000;3857000;3045000;Jakarta;East Jakarta
21-Mar-20;600002;LAMPU PHILIP 6WATT;ALAT LISTRIK;pcs;60;44000;40000;2640000;2400000;Jakarta;Central Jakarta
21-Mar-20;9,00E+12;UFIA GALON;AIR MINUM;gal;239;17500;15000;4182500;3585000;Jakarta;South Jakarta
21-Mar-20;9,00E+12;FRUI TEA RASA APEL 230ML;MINUMAN;pcs;133;3000;2000;399000;266000;West Java;Tangerang
23-Mar-20;9,00E+12;ENERGEN COKELAT 1 SACHET;MINUMAN;pak;126;3000;2000;378000;252000;West Java;Depok
26-Mar-20;55500130221;SOS PEMBERSIH LANTAI ORANG SPLASH 750ML;PEMBERSIH LANTAI;pcs;87;12500;10000;1087500;870000;West Java;Depok
26-Mar-20;203110;KAPAL API FRESCO;KOPI;rcg;73;10000;6575;730000;479975;West Java;South Tangerang
27-Mar-20;8,99E+12;GULA ROSE BRAND 1KG;GULA;pcs;235;19000;16000;4465000;3760000;West Java;Depok
01-Apr-20;700030;RINSO LIQUID SACHET;DETERGEN;sac;109;1000;838;109000;91342;West Java;Depok
02-Apr-20;9,00E+12;BANGO KECAP MANIS PCH 575/550ML;KECAP;pcs;74;24500;23705;1813000;1754170;Jakarta;East Jakarta
02-Apr-20;101002;FRESTEA POUCH APEL 330ML;MINUMAN;btl;141;3000;2250;423000;317250;Jakarta;North Jakarta
02-Apr-20;8,99E+12;REFINA GARAM 500GR;BUMBU;pcs;101;8000;7000;808000;707000;Jakarta;South Jakarta
06-Apr-20;89686010343;INDOMIE SOTO SPESIAL 75 GR;MIE;pcs;170;2500;2294;425000;389895;Jakarta;East Jakarta
07-Apr-20;200408;BERAS JERUK 50KG;BERAS;pcs;78;650000;580000;50700000;45240000;West Java;Tangerang
08-Apr-20;9,00E+12;FRUIT TEA GENGGAM FREEZE 200ML;MINUMAN;pcs;185;3000;2000;555000;370000;Jakarta;East Jakarta
09-Apr-20;200404;BERAS PANDAN WANGI 5KG;BERAS;pcs;176;78000;2700;13728000;475200;Jakarta;North Jakarta
09-Apr-20;8,99E+12;KISPRAY SPRAYER FINE PERFUME GOLD 318ML;PEWANGI;pcs;42;17000;14900;714000;625800;Jakarta;North Jakarta
13-Apr-20;9,00E+12;TEH BOTOL KOTAK ORIGINAL 330ML;MINUMAN;pcs;88;4000;4000;352000;352000;Jakarta;North Jakarta
16-Apr-20;8,99E+12;GLADE GANTUNG FRESH AIR 75+10GR;PEWANGI;pcs;19;11000;9600;209000;182400;West Java;Bekasi
17-Apr-20;9,00E+12;LARUTAN PENYEGAR KALENG RASA LECCI 320ML;MINUMAN;can;202;6000;5000;1212000;1010000;Jakarta;North Jakarta
17-Apr-20;8,99E+12;GLADE GANTUNG LAVENDER MIST 75+10GR;PEWANGI;pcs;98;11000;9600;1078000;940800;Jakarta;North Jakarta
18-Apr-20;9,00E+12;TEH RIO CUP 190ML;MINUMAN;btl;185;1000;800;185000;148000;West Java;South Tangerang
19-Apr-20;9,00E+12;RINSO MATIC BUKAAN DEPAN PCH 1.6L;DETERGEN;pcs;88;55000;48690;4840000;4284720;Jakarta;Central Jakarta
20-Apr-20;200406;BERAS RAMOS 50KG;BERAS;pcs;246;550000;490000;135300000;120540000;West Java;Depok
21-Apr-20;89686386219;BUMBU RACIK TUMIS INDOFOOD 22 GR;BUMBU;pcs;211;2000;1500;422000;316500;Jakarta;East Jakarta
03-Mei-20;202811;SAORI TIRAM;KECAP;btl;28;3000;2300;84000;64400;Jakarta;Central Jakarta
04-Mei-20;9,00E+12;RINSO MOLTO ANTI NODA bubuk 770G Royal gold;DETERGEN;pcs;162;20000;17000;3240000;2754000;Jakarta;South Jakarta
06-Mei-20;4,90E+12;DOWNY PASSION 230ML;PEWANGI;pcs;149;35000;23900;5215000;3561100;Jakarta;East Jakarta
09-Mei-20;8,99E+12;MICIN SASA 250 GR;BUMBU;sac;134;10000;9000;1340000;1206000;Jakarta;North Jakarta
13-Mei-20;8,99E+12;COUNTRY CHOICE ORENGE 250ML;MINUMAN;pcs;229;6000;5000;1374000;1145000;Jakarta;North Jakarta
16-Mei-20;700506;PASTA GIGI SIWAK HERBAL HPAI;PASTA GIGI;pcs;128;20000;17000;2560000;2176000;Jakarta;East Jakarta
16-Mei-20;9,00E+12;BLUEBAND CUP 250GR;MINYAK;pcs;213;12500;11165;2662500;2378145;Jakarta;North Jakarta
17-Mei-20;8,99E+12;MIE KERING CAP BURUNG DARA 140G;MIE;pcs;244;3500;3000;854000;732000;Jakarta;North Jakarta
26-Mei-20;9,00E+12;MIE BIHUN JAGUNG PADAMU 350GR;MIE;pcs;134;7000;5000;938000;670000;West Java;Bekasi
28-Mei-20;8,99E+12;GLADE SPRAY OCEAN ESCAPE 350ML;PEWANGI;pcs;217;7000;5000;1519000;1085000;Jakarta;East Jakarta
30-Mei-20;203821;FILMA MINYAK GORENG 2 L;MINYAK;pcs;219;26500;23000;5803500;5037000;West Java;Depok
31-Mei-20;9,00E+12;ROYCO SAPI;BUMBU;sac;214;1000;500;214000;107000;Jakarta;East Jakarta
31-Mei-20;9,00E+12;BAYGON NYAMUK LAVENDER BAKAR;OBAT NYAMUK;pcs;44;6000;4000;264000;176000;West Java;Tangerang
03-Jun-20;8,99E+12;COUNTRY CHOICE JAMBU 250ML;MINUMAN;pcs;21;6000;5000;126000;105000;West Java;Bekasi
04-Jun-20;9,00E+12;SO KLIN PINK SWEET LOVE LANTAI 780ML;PEMBERSIH LANTAI;pcs;102;12500;11000;1275000;1122000;Jakarta;East Jakarta
05-Jun-20;89686060027;POP MIE CUP AYAM 75 GR;MIE;pcs;229;5000;3922;1145000;898024;Jakarta;Central Jakarta
05-Jun-20;9,00E+12;RINSO MOLTO ANTI NODA cair 750G Perfurme Essense;DETERGEN;pcs;24;20000;17000;480000;408000;Jakarta;East Jakarta
05-Jun-20;9,00E+12;PEPSODENT SIWAK 150GR;PASTA GIGI;pcs;209;12500;6300;2612500;1316700;Jakarta;East Jakarta
06-Jun-20;9,00E+12;DAIA DETERGEN VIOLET 850g;DETERGEN;pcs;78;18000;17000;1404000;1326000;West Java;Tangerang
08-Jun-20;600102;BATERAI ABC ISI 7 BESAR;BATERAI;pak;243;47000;42500;11421000;10327500;West Java;South Tangerang
08-Jun-20;9,00E+12;DAIA DETERGEN LEMON 850g;DETERGEN;pcs;127;18000;17000;2286000;2159000;Jakarta;West Jakarta
10-Jun-20;600104;BATERAI ALKALINE AAA;BATERAI;pak;87;19000;17500;1653000;1522500;Jakarta;East Jakarta
11-Jun-20;9,00E+12;S-TEE 350ML;MINUMAN;btl;86;4000;2083;344000;179167;West Java;Bekasi
11-Jun-20;9,00E+12;WIPOL LOMON 780ML;PEMBERSIH LANTAI;pcs;179;16000;10000;2864000;1790000;Jakarta;East Jakarta
12-Jun-20;8,89E+12;SWALLOW KAMPER PUTIH BULAT KECIL 150G;OBAT-OBATAN;pcs;158;16000;11475;2528000;1813050;West Java;South Tangerang
13-Jun-20;9,00E+12;BLUE BAND 200GR ;MINYAK;pcs;219;7500;6175;1642500;1352325;West Java;Bekasi
14-Jun-20;9,00E+12;SO KLIN LIQUID 750ML;DETERGEN;pcs;22;18000;15800;396000;347600;Jakarta;West Jakarta
19-Jun-20;8,89E+12;YURI HANDSOAP STROBERI 375ML;DETERGEN;pcs;33;17000;15400;561000;508200;Jakarta;North Jakarta
20-Jun-20;8,99E+12;KISPRAY REFILL AMARIS 300ML;PEWANGI;pcs;117;7000;5500;819000;643500;Jakarta;East Jakarta
20-Jun-20;700005;RINSO MOLTO ANTI NODA Bubuk 770G Classic Fresh;DETERGEN;pcs;34;20000;17000;680000;578000;Jakarta;North Jakarta
20-Jun-20;101026;MADU KARET;MINUMAN;btl;17;21000;20000;357000;340000;Jakarta;West Jakarta
21-Jun-20;8,99E+12;KOPI ABC SUSU;KOPI;rcg;32;15000;12000;480000;384000;West Java;Tangerang
22-Jun-20;203108;KAPAL API KOPI SUSU RCG 10X31 G;KOPI;rcg;233;12600;11275;2935800;2627075;Jakarta;East Jakarta
22-Jun-20;8,89E+12;YURI PORSTEK UNGU 1000ML;PEMBERSIH LANTAI;pcs;143;20700;18500;2960100;2645500;West Java;Tangerang
23-Jun-20;202810;KECAP MANIS ABC 225 ML;KECAP;pbt;227;10000;7925;2270000;1798975;Jakarta;East Jakarta
23-Jun-20;400000;SWALLOW KAMPER PUTIH 100G;OBAT-OBATAN;pcs;148;9000;7800;1332000;1154400;Jakarta;North Jakarta
24-Jun-20;8,89E+12;SWALLOW KAMPER WARNA 4X5 BOLA 200G;OBAT-OBATAN;pcs;99;25000;20000;2475000;1980000;Jakarta;East Jakarta
25-Jun-20;4,90E+12;DOWNY MYSTIQUE 230 ML;PEWANGI;pcs;231;19900;16900;4596900;3903900;Jakarta;North Jakarta
26-Jun-20;8,99E+12;SENSODYNE 100 G;PASTA GIGI;pcs;183;41500;37900;7594500;6935700;West Java;Depok
28-Jun-20;8,99E+12;HARPIC PEMBERSIH TOILET 450ML;PEMBERSIH LANTAI;btl;45;25000;20000;1125000;900000;Jakarta;Central Jakarta
28-Jun-20;9,00E+12;LARUTAN PENYEGAR BOTOL 200 ML;MINUMAN;btl;151;3500;2400;528500;362400;West Java;Tangerang
29-Jun-20;200602;REFINA GARAM 250G;BUMBU;pcs;144;5000;2700;720000;388800;Jakarta;East Jakarta
29-Jun-20;89686010015;INDOMIE AYAM BAWANG;MIE;pcs;133;2500;2431;332500;323323;Jakarta;East Jakarta
02-Jul-20;8,22E+11;KOPI KOBUYA PREMIUM ROBUSTA 150GR;KOPI;pcs;83;18000;16000;1494000;1328000;West Java;Depok
03-Jul-20;8,99E+12;KAPAL API SPC 10X25;KOPI;rcg;59;12000;9950;708000;587050;Jakarta;East Jakarta
04-Jul-20;9,00E+12;SO KLIN LANTAI LEMON PCH 780ML;PEMBERSIH LANTAI;pcs;203;12500;10000;2537500;2030000;West Java;Tangerang
07-Jul-20;9,00E+12;LARUTAN PENYEGAR KALENG RASA MELON 320ML;MINUMAN;can;157;6000;5000;942000;785000;West Java;Depok
11-Jul-20;9,00E+12;K-LOR EKTRAK DAUN KELOR 60KAPSUL;OBAT-OBATAN;pcs;153;50000;45000;7650000;6885000;Jakarta;East Jakarta
14-Jul-20;8,99E+12;PRIMA AIR MINERAL 600ML 24PCS/1KARTON;AIR MINUM;box;102;38000;31000;3876000;3162000;West Java;Depok
14-Jul-20;8,99E+12;SARI KURMA TJ 250GR;OBAT-OBATAN;btl;152;23500;21500;3572000;3268000;Jakarta;West Jakarta
17-Jul-20;101007;JELLY DRINK;MINUMAN;btl;24;1000;500;24000;12000;West Java;Depok
17-Jul-20;202812;SAORI TERIYAKI;KECAP;btl;80;3000;2300;240000;184000;Jakarta;West Jakarta
19-Jul-20;600003;LAMPU PHILIP 10WATT;ALAT LISTRIK;pcs;156;56500;50850;8814000;7932600;Jakarta;East Jakarta
