03-Jan-20;8,99E+12;GLADE GANTUNG NOUNTAIN PINE 75+10GR;PEWANGI;pcs;77;11000;9600;847000;739200;West Java;Depok
19-Jul-20;700022;DAIA DETERGEN PUTIH 1,8KG;DETERGEN;pcs;58;39900;31000;2314200;1798000;West Java;South Tangerang
20-Jul-20;9,00E+12;RINSO MOLTO ANTI NODA Bubuk 770G Perfurme Essense;DETERGEN;pcs;102;20000;17000;2040000;1734000;Jakarta;East Jakarta
21-Jul-20;9,00E+12;UFIA BOTOL 330ML PCS;AIR MINUM;btl;166;2000;1333;332000;221333;Jakarta;Central Jakarta
21-Jul-20;8,99E+12;SARI KURMA TJ 250GR;MINUMAN;btl;102;23500;20000;2397000;2040000;Jakarta;North Jakarta
26-Jul-20;9,00E+12;TEH BOTOL KOTAK LESS SUGAR 250ML;MINUMAN;pcs;119;5000;4000;595000;476000;Jakarta;West Jakarta
27-Jul-20;8,99E+12;ANTANGIN SACHET 15ML;OBAT-OBATAN;sac;126;3500;2900;441000;365400;West Java;Depok
28-Jul-20;9,00E+12;SO KLIN DETERGEN SMART COLOR 800G;DETERGEN;pcs;121;19000;17725;2299000;2144725;Jakarta;East Jakarta
30-Jul-20;8,89E+12;YURI PORSTEK BIRU 1000ML;PEMBERSIH LANTAI;pcs;112;20700;18500;2318400;2072000;Jakarta;East Jakarta
01-Agt-20;8,99E+12;MASAKO SAPI 10 GR;BUMBU;sac;74;1000;417;74000;30858;Jakarta;Central Jakarta
07-Agt-20;8,99E+12;KISPRAY SEGERIS 4X21ML;PEWANGI;pcs;94;7000;5500;658000;517000;West Java;Bekasi
08-Agt-20;9,00E+12;ROYCO AYAM;BUMBU;sac;196;1000;500;196000;98000;West Java;Tangerang
10-Agt-20;8,99E+12;BEAR BRAND STM 189ML;MINUMAN;can;144;10000;8500;1440000;1224000;West Java;Tangerang
12-Agt-20;701425;DOWNY SUN FRESH 800 ML;PEWANGI;pcs;218;29700;20900;6474600;4556200;Jakarta;East Jakarta
12-Agt-20;89686010947;INDOMIE GORENG 85GR;MIE;pcs;213;2500;2470;532500;526004;West Java;Tangerang
13-Agt-20;701423;GLADE REFILL;PEWANGI;pcs;148;32500;28900;4810000;4277200;Jakarta;East Jakarta
16-Agt-20;101023;BUAVITA;MINUMAN;pcs;60;7000;5600;420000;336000;Jakarta;East Jakarta
20-Agt-20;200407;BERAS RAMOS 5KG;BERAS;pcs;77;57500;51500;4427500;3965500;Jakarta;East Jakarta
22-Agt-20;8,99E+12;CUKA DAPUR BELIBIS 150ML;KECAP;btl;110;6000;4500;660000;495000;Jakarta;North Jakarta
22-Agt-20;9,00E+12;ENERGEN VANILA 1 SACHET;MINUMAN;pak;24;3000;2000;72000;48000;Jakarta;West Jakarta
23-Agt-20;900000;AC UKURAN S/D 1PK;JASA;pcs;21;60000;50000;1260000;1050000;Jakarta;Central Jakarta
24-Agt-20;8,99E+12;MADURASA;MINUMAN;box;94;15000;12500;1410000;1175000;Jakarta;East Jakarta
26-Agt-20;9,00E+12;DAIA DETERGENT BUNGA 850G;DETERGEN;pcs;53;18000;15250;954000;808250;West Java;Bekasi
26-Agt-20;8,89E+12;BATERAI ABC ALKALINE ISI 7 AAA;BATERAI;pak;86;47000;42500;4042000;3655000;Jakarta;North Jakarta
27-Agt-20;8,99E+12;MINYAK DELIMA 1L;MINYAK;pcs;74;12500;11500;925000;851000;West Java;Depok
27-Agt-20;9,00E+12;DAIA DETERGEN PINK 850g;DETERGEN;pcs;144;18000;17000;2592000;2448000;Jakarta;North Jakarta
27-Agt-20;701420;DOWNY SUN FRESH;PEWANGI;pcs;153;19900;16900;3044700;2585700;West Java;Tangerang
30-Agt-20;9,00E+12;LARUTAN PENYEGAR KALENG RASA JAMBU 320ML;MINUMAN;can;224;6000;5000;1344000;1120000;Jakarta;East Jakarta
30-Agt-20;9,00E+12;RINSO MOLTO ANTI NODA cair 750G Classic Fresh;DETERGEN;pcs;243;20000;17000;4860000;4131000;West Java;Tangerang
31-Agt-20;9,00E+12;SO KLIN SOFTERGENT SACHET;DETERGEN;sac;226;1000;400;226000;90400;Jakarta;East Jakarta
31-Agt-20;8,99E+12;HIT SPRAY NYAMUK LILY BLOSSOM 600ML+75ML;OBAT NYAMUK;btl;120;35000;26500;4200000;3180000;Jakarta;North Jakarta
02-Sep-20;8,85E+12;GLADE SPRAY LAVENDER 225ML;PEWANGI;pcs;51;7000;5000;357000;255000;Jakarta;Central Jakarta
02-Sep-20;9,00E+12;PEPSODENT WHITENING 75 G;PASTA GIGI;pcs;147;8000;7083;1176000;1041201;Jakarta;North Jakarta
02-Sep-20;9,00E+12;SUPER PELL LEMON 770ML;PEMBERSIH LANTAI;pcs;125;12500;10500;1562500;1312500;Jakarta;West Jakarta
04-Sep-20;9,00E+12;BY FRESH SPRAY MORNIBG COFFEE 320ML;PEWANGI;pcs;188;7000;5000;1316000;940000;Jakarta;East Jakarta
08-Sep-20;100015;VIT AIR MINERAL 600ML;AIR MINUM;btl;179;3000;1458;537000;261042;Jakarta;East Jakarta
09-Sep-20;101004;PULPY ORANGE;MINUMAN;btl;128;5500;4667;704000;597333;Jakarta;East Jakarta
10-Sep-20;9,00E+12;FRUI TEA BLACK CURRENT 200ML;MINUMAN;pcs;194;3000;2000;582000;388000;West Java;South Tangerang
12-Sep-20;9,00E+12;KEJU CHEDDAR GOLG PROCHIZ 170GR ;MINYAK;pcs;178;25000;22000;4450000;3916000;West Java;Tangerang
14-Sep-20;700033;RINSO LIQUID 750ML;DETERGEN;pcs;53;19600;18200;1038800;964600;Jakarta;North Jakarta
15-Sep-20;700029;DETERGEN GREEN WASH;DETERGEN;pcs;118;40000;36000;4720000;4248000;Jakarta;North Jakarta
15-Sep-20;700036;RINSO CAIR CLASSIC FRESH ;DETERGEN;pcs;47;19700;16000;925900;752000;West Java;Tangerang
18-Sep-20;9,00E+12;DAIA DETERGEN PUTIH 850G;DETERGEN;pcs;123;18000;17000;2214000;2091000;Jakarta;East Jakarta
22-Sep-20;802004;BAYGON NYAMUK 600ML PLUS 120ML;OBAT NYAMUK;btl;143;35000;30000;5005000;4290000;Jakarta;South Jakarta
22-Sep-20;600101;LAMPU PHILIP 12WATT;ALAT LISTRIK;pcs;41;69000;62100;2829000;2546100;Jakarta;West Jakarta
23-Sep-20;101022;SEREAL GO WELL;MINUMAN;sac;122;3000;1950;366000;237900;West Java;Depok
25-Sep-20;9,00E+12;BAYGON NYAMUK 600ML;OBAT NYAMUK;btl;75;35000;26500;2625000;1987500;Jakarta;East Jakarta
25-Sep-20;89686386417;BUMBU RACIK TEMPE;BUMBU;sac;222;1500;900;333000;199800;West Java;Tangerang
26-Sep-20;8,99E+12;BIMOLI KLASIK MINYAK GRG PCH 2 L;MINYAK;pcs;80;26000;23300;2080000;1864000;Jakarta;East Jakarta
29-Sep-20;400002;MASKER JILBAB;OBAT-OBATAN;pcs;172;25000;20000;4300000;3440000;Jakarta;East Jakarta
03-Okt-20;101012;MADU SETENGAH KG;MINUMAN;jgn;241;150000;130000;36150000;31330000;Jakarta;North Jakarta
04-Okt-20;9,00E+12;JAHE MERAH SACHET ;MINUMAN;sac;200;2500;2000;500000;400000;West Java;Bekasi
04-Okt-20;8,89E+12;SWALLOW KAMPER 300G;OBAT-OBATAN;pcs;33;30000;23000;990000;759000;Jakarta;Central Jakarta
04-Okt-20;203818;MINYAK GORENG KUNCI MAS 2 LITER;MINYAK;pcs;96;25500;19900;2448000;1910400;Jakarta;East Jakarta
06-Okt-20;8,99E+12;HIT KECIL 200ML;OBAT NYAMUK;btl;199;14000;10000;2786000;1990000;Jakarta;East Jakarta
06-Okt-20;701434;GLADE SPRAY 350ML;PEWANGI;pcs;64;7000;5000;448000;320000;Jakarta;West Jakarta
09-Okt-20;89686060461;POP MIE CUP KARI AYAM 75 GR;MIE;pcs;24;5000;3922;120000;94116;Jakarta;South Jakarta
10-Okt-20;9,00E+12;LARUTAN PENGEGAR BOTOL 500 ML;MINUMAN;btl;82;7000;5000;574000;410000;Jakarta;East Jakarta
12-Okt-20;500003;LILIN;GAS;pcs;54;2000;1000;108000;54000;West Java;Bekasi
12-Okt-20;700032;DAIA DETERGENT 1,8 KG;DETERGEN;pcs;170;39900;31000;6783000;5270000;Jakarta;East Jakarta
12-Okt-20;9,00E+12;FRUI TEA BOTOL BLACK CURRENT 350ML;MINUMAN;pcs;111;3000;2000;333000;222000;Jakarta;East Jakarta
13-Okt-20;101005;JAVANA TEH GULA BATU;MINUMAN;btl;137;4000;2250;548000;308250;Jakarta;North Jakarta
14-Okt-20;9,00E+12;SUNLIGHT JERUK NIPIS 755 ML;DETERGEN;pcs;190;15000;13500;2850000;2565000;Jakarta;East Jakarta
15-Okt-20;9,00E+12;CLOSE UP 65GR;PASTA GIGI;pcs;175;7000;5540;1225000;969500;Jakarta;North Jakarta
18-Okt-20;9,00E+12;BANGO KECAP MANIS PCH 220ML;KECAP;pcs;61;11000;9900;671000;603900;West Java;Tangerang
19-Okt-20;9,00E+12;SO KLIN LANTAI LAVENDER PCH 780ML;PEMBERSIH LANTAI;pcs;217;12500;10000;2712500;2170000;Jakarta;South Jakarta
20-Okt-20;700037;DETERGENT GREEN WASH;DETERGEN;pcs;201;35000;32000;7035000;6432000;West Java;Depok
21-Okt-20;9,00E+12;ENERGEN KACANG HIJAU 1 SACHET;MINUMAN;pak;91;3000;2000;273000;182000;Jakarta;East Jakarta
21-Okt-20;9,00E+12;SO KLIN SMART DETERGENT+SOFTENER 800G;DETERGEN;pcs;181;20000;15000;3620000;2715000;West Java;South Tangerang
22-Okt-20;203812;PALMIA MARGARIN;MINYAK;pcs;86;5500;3800;473000;326800;Jakarta;Central Jakarta
22-Okt-20;8,99E+12;MINYAK SANIA 1 LITER;MINYAK;pcs;118;14000;12000;1652000;1416000;Jakarta;East Jakarta
24-Okt-20;9,00E+12;URIMAXS ASAM URAT HERBAL 60 KAPSUL;OBAT-OBATAN;pcs;150;70000;65000;10500000;9750000;West Java;Tangerang
25-Okt-20;9,00E+12;ULTRA MILK KACANG HIJAU 150ML;MINUMAN;pcs;74;3000;2050;222000;151700;Jakarta;East Jakarta
25-Okt-20;9,31E+12;INDOCOFFE MIX ;KOPI;rcg;76;12500;10000;950000;760000;Jakarta;North Jakarta
26-Okt-20;7,12E+11;SARDEN ABC BESAR SAUS CABAI 425G;DAGING;can;153;23000;16500;3519000;2524500;West Java;Bekasi
28-Okt-20;8,99E+12;SPRITE MINI 250ML;MINUMAN;btl;211;3500;2000;738500;422000;Jakarta;East Jakarta
29-Okt-20;400001;HABASA GARLIC 60 KAPSUL;OBAT-OBATAN;pcs;133;50000;45000;6650000;5985000;Jakarta;East Jakarta
30-Okt-20;8,89E+12;YURI HANDSOAP LEMON 375ML;DETERGEN;pcs;51;17000;15400;867000;785400;West Java;Bekasi
30-Okt-20;8,89E+12;AQUA GALON;AIR MINUM;gal;76;18500;15500;1406000;1178000;Jakarta;East Jakarta
30-Okt-20;9,00E+12;RINSO MATIC BUKAAN ATAS PCH 800ML;DETERGEN;pcs;26;24000;18900;624000;491400;Jakarta;West Jakarta
31-Okt-20;9,00E+12;TOLAK ANGIN SACHET 15ML;OBAT-OBATAN;sac;144;3500;2583;504000;371952;West Java;Bekasi
04-Nov-20;9,00E+12;UFIA BOTOL 1500ML;AIR MINUM;btl;19;5000;2917;95000;55417;Jakarta;East Jakarta
04-Nov-20;9,00E+12;SO KLIN LANTAI APEL PCH 780ML;PEMBERSIH LANTAI;pcs;226;12500;10000;2825000;2260000;Jakarta;East Jakarta
09-Nov-20;8,99E+12;VIXAL GREEN 780;PEMBERSIH LANTAI;pcs;163;20000;17700;3260000;2885100;Jakarta;Central Jakarta
11-Nov-20;9,00E+12;RINSO MOLTO ANTI NODA cair 750G Royal gold;DETERGEN;pcs;223;20000;17000;4460000;3791000;West Java;Bekasi
11-Nov-20;8,99E+12;GLADE SPRAY PEONY BERRY BLIS 225ML;PEWANGI;pcs;24;7000;5000;168000;120000;Jakarta;South Jakarta
13-Nov-20;9,56E+12;GLADE SPRAY OCEAN ESCAPE 225ML;PEWANGI;pcs;139;7000;5000;973000;695000;Jakarta;North Jakarta
16-Nov-20;203517;MIX INDOMIE REBUS;MIE;pcs;54;3500;3000;189000;162000;Jakarta;West Jakarta
18-Nov-20;9,00E+12;SO KLIN SMART DETERGENT WHITE 800G;DETERGEN;pcs;205;20000;17500;4100000;3587500;Jakarta;North Jakarta
19-Nov-20;89686060126;POP MIE CUP BASO 75 GR;MIE;pcs;89;5000;3922;445000;349014;Jakarta;North Jakarta
19-Nov-20;800009;SANITISE;PEMBERSIH LANTAI;jgn;35;300000;250000;10500000;8750000;Jakarta;North Jakarta
20-Nov-20;700015;DAIA DETERGEN BUNGA 850g;DETERGEN;pcs;95;18000;17000;1710000;1615000;Jakarta;East Jakarta
20-Nov-20;8,99E+12;GULAKU 1KG;GULA;pcs;131;14000;12500;1834000;1637500;Jakarta;West Jakarta
23-Nov-20;8,99E+12;VANISH CAIR 425ML;DETERGEN;pcs;197;23300;17400;4590100;3427800;West Java;Tangerang
25-Nov-20;101017;FANTA MINI 250ML;MINUMAN;btl;130;3500;2916;455000;379080;Jakarta;Central Jakarta
25-Nov-20;9,00E+12;GULAKU 1/2 KG;GULA;pcs;242;9000;6500;2178000;1573000;Jakarta;East Jakarta
25-Nov-20;101008;YAKULT;MINUMAN;btl;120;2500;1800;300000;216000;West Java;Tangerang
27-Nov-20;8,99E+12;VANISH CAIR 750ML;DETERGEN;pcs;168;35000;31400;5880000;5275200;Jakarta;East Jakarta
27-Nov-20;9,00E+12;SUPER PELL APELL 770ML;PEMBERSIH LANTAI;pcs;194;12500;10500;2425000;2037000;Jakarta;East Jakarta
01-Des-20;89686910704;INDOMIE GORENG RENDANG 91GR;MIE;pcs;228;2700;2470;615600;563046;Jakarta;East Jakarta
05-Des-20;203515;MIE TELUR CAP 3 AYAM;MIE;pcs;104;5000;3430;520000;356720;Jakarta;East Jakarta
06-Des-20;701418;DOWNY MYSTIQUE 7 PASSION 950 ML;PEWANGI;pcs;25;39900;33900;997500;847500;West Java;Depok
10-Des-20;6,92E+12;COLGATE PASTA GIGI 180GR;PASTA GIGI;pcs;128;10000;5700;1280000;729600;West Java;Depok
13-Des-20;9,00E+12;POCARI SWEAT KALENG 330ML;MINUMAN;can;140;6000;4792;840000;670833;West Java;Tangerang
14-Des-20;8,99E+12;KISPRAY BLUIS 4X21ML;PEWANGI;pcs;153;7000;5500;1071000;841500;West Java;Tangerang
15-Des-20;202305;GULA PASIR PUTIH 1KG;GULA;pcs;235;19000;17000;4465000;3995000;Jakarta;North Jakarta
16-Des-20;500001;GAS 5.5KG;GAS;tab;178;73000;63000;12994000;11214000;Jakarta;East Jakarta
18-Des-20;8,99E+12;VIXAL ORANGE 780ML;PEMBERSIH LANTAI;pcs;129;20000;15290;2580000;1972410;West Java;South Tangerang
21-Des-20;9,00E+12;UFIA BOTOL 600ML;AIR MINUM;btl;98;3000;1542;294000;151083;Jakarta;North Jakarta
21-Des-20;8,89E+12;AQUA BOTOL 330ML;AIR MINUM;btl;156;3000;1458;468000;227500;West Java;Tangerang
23-Des-20;8,72E+12;LAMPU PHILIP  3WATT;ALAT LISTRIK;pcs;229;28000;25000;6412000;5725000;West Java;Depok
23-Des-20;9,00E+12;KEJU CHEDDAR KRAFT 165GR ;MINYAK;pcs;75;25000;22000;1875000;1650000;Jakarta;East Jakarta
25-Des-20;7,12E+12;ABC KECAP MANIS 520ML;KECAP;pcs;188;24500;16400;4606000;3083200;Jakarta;East Jakarta
25-Des-20;55500130207;SOS PEMBERSIH LANTAI APPLE WONDER 750ML;PEMBERSIH LANTAI;pcs;125;15000;13000;1875000;1625000;Jakarta;North Jakarta
26-Des-20;9,00E+12;PRIMA AIR MINERAL 600ML;AIR MINUM;btl;30;3000;1292;90000;38750;Jakarta;North Jakarta
27-Des-20;9,00E+12;DAIA DETERGEN PINK 1,8KG;DETERGEN;pcs;108;39900;31000;4309200;3348000;Jakarta;Central Jakarta
30-Des-20;8,99E+12;KOPI GOOD  DAY FREEZE;KOPI;sac;250;4000;3000;1000000;750000;Jakarta;East Jakarta
31-Des-20;4,90E+12;DOWNY FLORAL PINK 780ML;PEWANGI;pcs;175;29700;23000;5197500;4025000;West Java;Bekasi
31-Des-20;900001;AC UKURAN>1PK;JASA;pcs;105;70000;60000;7350000;6300000;Jakarta;North Jakarta
02-Jan-21;9,00E+12;LIFEBUOY BAR SOAP LEMON FRESH 60GR;SABUN;pcs;110;2500;2200;275000;242000;West Java;Tangerang
03-Jan-21;8,99E+12;SOFTEX DAUN SIRIH 23CM;POPOK;pcs;231;14000;12600;3234000;2910600;West Java;Depok
03-Jan-21;501228;TARO 65 GRAM;SNACK;pcs;34;6000;5266;204000;179044;West Java;Depok
03-Jan-21;701208;SIKAT CUCI ETERNA;SIKAT GIGI;pcs;85;6000;5000;510000;425000;West Java;Tangerang
05-Jan-21;700711;SABUN LIFEBUOY MATCHA 75G;SABUN;pcs;173;3000;2300;519000;397900;Jakarta;East Jakarta
07-Jan-21;9,00E+12;DOVE SABUN CAIR DEEPLY NOURISHING 400 ML;SABUN;pcs;239;34200;26925;8173800;6435075;Jakarta;North Jakarta
07-Jan-21;9,00E+12;LIFEBUOY BAR SOAP KASTURI MUSK 110GR;SABUN;pcs;21;2500;2200;52500;46200;Jakarta;South Jakarta
08-Jan-21;500222;ROTI MYROTI SOBEK COKLAT - STRAWBERRY;ROTI;pcs;172;14000;12320;2408000;2119040;West Java;Depok
08-Jan-21;700715;HAND SOAP S.O.S;SABUN;pcs;196;10000;9000;1960000;1764000;Jakarta;East Jakarta
09-Jan-21;4,90E+12;HEAD&SHOULDERS SUPREME - SUPREME 135ML;SHAMPO;btl;146;26000;19900;3796000;2905400;Jakarta;East Jakarta
09-Jan-21;501225;KACANG ROSTA;SNACK;pcs;145;2500;1800;362500;261000;Jakarta;North Jakarta
10-Jan-21;501221;BENG BENG;SNACK;pcs;203;2000;1350;406000;274050;West Java;Depok
10-Jan-21;500217;SANWICH MYROTI COKLAT KACANG;ROTI;pcs;235;5000;4400;1175000;1034000;Jakarta;East Jakarta
12-Jan-21;204114;SAMBAL BU SANDRA;SAMBAL;btl;93;26000;22000;2418000;2046000;West Java;Depok
