03-Jan-20;8,99E+12;GLADE GANTUNG NOUNTAIN PINE 75+10GR;PEWANGI;pcs;77;11000;9600;847000;739200;West Java;Depok
13-Jan-21;8,99E+12;MAMIPOKO S;POPOK;pcs;89;3000;2000;267000;178000;West Java;Bekasi
13-Jan-21;700707;SABUN MADU;SABUN;pcs;207;20000;17000;4140000;3519000;Jakarta;East Jakarta
13-Jan-21;9,00E+12;SABUN CAIR LIFEBUOY TOTAL 10 450ML;SABUN;pcs;119;25000;23000;2975000;2737000;West Java;South Tangerang
14-Jan-21;500219;ROTI MYROTI SOBEK COKLAT;ROTI;pcs;104;14000;12320;1456000;1281280;West Java;Bekasi
14-Jan-21;500212;SANWICH MYROTI FUNWARI MANGGA CHEESE;ROTI;pcs;186;5000;4400;930000;818400;Jakarta;North Jakarta
14-Jan-21;501223;MIE KREMES SHORR;SNACK;pcs;25;750;404;18750;10100;Jakarta;South Jakarta
16-Jan-21;501207;ZUPER;SNACK;pcs;114;1000;300;114000;34200;West Java;Tangerang
16-Jan-21;8,99E+12;ROTI MYROTI ISI KRIM SUSU;ROTI;pcs;158;3500;3080;553000;486640;Jakarta;West Jakarta
16-Jan-21;501235;BISKUIT ROMA KELAPA;SNACK;pcs;204;10000;8000;2040000;1632000;Jakarta;West Jakarta
18-Jan-21;501215;TOP DELFI CHOCO;SNACK;pcs;184;1500;917;276000;168667;Jakarta;East Jakarta
18-Jan-21;700919;SHAMPO LIFEBOUY BOTOL KECIL;SHAMPO;btl;49;23000;17000;1127000;833000;Jakarta;North Jakarta
18-Jan-21;501243;ASW DELUX MONDE;SNACK;pcs;177;8500;7500;1504500;1327500;Jakarta;North Jakarta
19-Jan-21;8,89E+12;TEH CELUP SOSRO ISI 30;TEH;box;208;6500;5000;1352000;1040000;Jakarta;East Jakarta
19-Jan-21;8,99E+12;BIORE SABUN CAIR SCRUB 450ML;SABUN;pcs;127;26000;19000;3302000;2413000;Jakarta;North Jakarta
19-Jan-21;9,00E+12;LIFEBUOY BAR SOAP RED TOTAL 10 PROTECT 60GR;SABUN;pcs;136;2500;2200;340000;299200;Jakarta;North Jakarta
19-Jan-21;8,99E+12;MITU TISU BASAH BABY BLOOMING CHERRY 20SHT;TISU;pcs;195;10000;8200;1950000;1599000;Jakarta;West Jakarta
20-Jan-21;9,00E+12;SABUN CAIR LIFEBUOY LEMON FRESH 450ML;SABUN;pcs;241;25000;23000;6025000;5543000;Jakarta;Central Jakarta
21-Jan-21;8,99E+12;ROTI MAYROTI SANWICH COKLAT;ROTI;pcs;39;4500;3960;175500;154440;West Java;Bekasi
21-Jan-21;501205;BISVIT;SNACK;pcs;237;2500;1800;592500;426600;Jakarta;Central Jakarta
21-Jan-21;4,90E+12;HEAD&SHOULDERS SUPREME - SELEMBUT SUTRA 135ML;SHAMPO;btl;118;26000;19900;3068000;2348200;West Java;Tangerang
21-Jan-21;9,00E+12;EMERON  HIJAU ALOE VERA 170ML;SHAMPO;btl;236;17500;14000;4130000;3304000;Jakarta;West Jakarta
24-Jan-21;800502;TISU TOILET;TISU;pcs;150;5000;3000;750000;450000;West Java;South Tangerang
25-Jan-21;500208;ROTI MYROTI SANWICH ISI BOLOGNESE PEDAS;ROTI;pcs;216;5500;4840;1188000;1045440;Jakarta;South Jakarta
28-Jan-21;8,99E+12;SABUN CAIR DETTOL ORIGINAL 410GR;SABUN;pcs;191;35000;19900;6685000;3800900;Jakarta;West Jakarta
29-Jan-21;8,99E+12;KISPRAY VIOLET 4X21ML;PEWANGI;pcs;165;7000;5500;1155000;907500;West Java;Depok
29-Jan-21;501236;KACANG TELOR;SNACK;pcs;63;1500;900;94500;56700;Jakarta;East Jakarta
30-Jan-21;8,99E+12;TEPUNG KETAN HITAM 250GR;TEPUNG;pcs;139;13000;9200;1807000;1278800;West Java;Depok
30-Jan-21;700709;SABUN DETTOL BAR;SABUN;pcs;100;9000;8400;900000;840000;Jakarta;East Jakarta
30-Jan-21;9,00E+12;SUNSILK BLACK SHINE 170ML;SHAMPO;btl;238;21000;17000;4998000;4046000;Jakarta;East Jakarta
01-Feb-21;89686401721;ABC SAOS TOMAT 135ML;SAMBAL;btl;124;6500;4620;806000;572880;West Java;Bekasi
02-Feb-21;8,99E+12;SUSU BENDERA COKELAT 1 KALENG 370GR;SUSU;sac;168;2000;1500;336000;252000;West Java;Bekasi
02-Feb-21;8,99E+12;ROTI MYROTI MYROTI ISI COKLAT;ROTI;pcs;146;3500;3080;511000;449680;Jakarta;North Jakarta
02-Feb-21;501238;CHOCOLATOS BSAR;SNACK;pcs;187;1500;900;280500;168300;West Java;Tangerang
03-Feb-21;9,00E+12;SABUN CAIR LIFEBUOY MILD CARE 450ML;SABUN;pcs;82;25000;23000;2050000;1886000;Jakarta;North Jakarta
04-Feb-21;8,99E+12;BIORE SABUN CAIR LIVELY REFRESH 450ML;SABUN;pcs;199;26000;19000;5174000;3781000;Jakarta;East Jakarta
05-Feb-21;501229;KACANG GARUDA ;SNACK;pcs;105;12500;11000;1312500;1155000;West Java;Bekasi
05-Feb-21;8,99E+13;MAMIPOKO M;POPOK;pcs;221;35400;31400;7823400;6939400;Jakarta;East Jakarta
05-Feb-21;500213;SANWICH MYROTI FUNWARI MANGGA SUSU;ROTI;pcs;159;5000;4400;795000;699600;Jakarta;East Jakarta
05-Feb-21;700705;SABUN CAIR BIORE;SABUN;pcs;195;27500;17500;5362500;3412500;Jakarta;East Jakarta
05-Feb-21;501218;OREO BISKUIT;SNACK;pcs;204;2000;1333;408000;271932;Jakarta;North Jakarta
06-Feb-21;500203;ROTI MYROTI TAWAR FUNWARI;ROTI;pcs;132;12500;11000;1650000;1452000;Jakarta;Central Jakarta
07-Feb-21;500214;SANWICH MYROTI FUNWARI MANGGA COKLAT;ROTI;pcs;62;5000;4400;310000;272800;West Java;Depok
08-Feb-21;800504;TISU SAKU;TISU;pcs;124;1500;1000;186000;124000;Jakarta;North Jakarta
09-Feb-21;8,99E+12;BIORE SABUN CAIR SAKURA 450ML;SABUN;pcs;123;26000;19000;3198000;2337000;West Java;Bekasi
09-Feb-21;204814;SARIWANGI POTBAG 4.5x20gr;TEH;box;15;9600;8580;144000;128700;Jakarta;Central Jakarta
09-Feb-21;9,00E+12;ROYALE PEWANGI PINK SATIN 800ML;PEWANGI;pcs;117;25500;17900;2983500;2094300;Jakarta;East Jakarta
11-Feb-21;8,99E+12;SIKAT GIGI FORMULA TRENDY;SIKAT GIGI;pak;211;12000;9300;2532000;1962300;Jakarta;East Jakarta
11-Feb-21;8,99E+12;SEGITIGA BIRU TERIGU SERBA GUNA 500GR;TEPUNG;pcs;234;13000;9200;3042000;2152800;Jakarta;North Jakarta
12-Feb-21;501244;SERES;SNACK;pcs;23;10500;9500;241500;218500;West Java;South Tangerang
14-Feb-21;8,99E+12;MAMIPOKO XL;POPOK;pcs;175;3000;2000;525000;350000;Jakarta;North Jakarta
14-Feb-21;204813;SARIWANGI TEH ASLI 25'SX1.85G;TEH;box;80;5900;5280;472000;422400;Jakarta;North Jakarta
14-Feb-21;501204;NABATI NEXTAR ;SNACK;pcs;32;2500;1800;80000;57600;West Java;Tangerang
15-Feb-21;501203;SUKRO/KACANG GARUDA;SNACK;pcs;112;1500;900;168000;100800;Jakarta;East Jakarta
16-Feb-21;500220;ROTI MYROTI SOBEK COKLAT - KEJU;ROTI;pcs;82;14000;12320;1148000;1010240;Jakarta;North Jakarta
19-Feb-21;700713;LUX CAIR 450ML;SABUN;pcs;109;26000;19000;2834000;2071000;West Java;Depok
19-Feb-21;501219;OREO BOLU;SNACK;pcs;243;2500;1833;607500;445419;West Java;Depok
19-Feb-21;501211;CHEETOS;SNACK;pcs;135;1500;900;202500;121500;West Java;South Tangerang
21-Feb-21;501230;KACANG DUA KELINCI;SNACK;pcs;187;15000;13500;2805000;2524500;Jakarta;East Jakarta
21-Feb-21;501239;SO TANGO;SNACK;pcs;53;2500;1833;132500;97149;Jakarta;East Jakarta
21-Feb-21;501222;TANGO/NABATI WAFER;SNACK;pcs;152;2500;1800;380000;273600;Jakarta;North Jakarta
22-Feb-21;501220;BISKUAT BOLU;SNACK;pcs;126;2000;1375;252000;173250;Jakarta;East Jakarta
22-Feb-21;500201;ROTI MYROTI TAWAR STANDAR;ROTI;pcs;73;12000;10560;876000;770880;West Java;South Tangerang
24-Feb-21;500210;ROTIMYROTI  SANWICH ISI COKLAT BATANG;ROTI;pcs;26;5000;4400;130000;114400;Jakarta;East Jakarta
25-Feb-21;501208;TANGO KECIL;SNACK;pcs;128;1000;425;128000;54400;West Java;Bekasi
26-Feb-21;8,99E+12;ROTI MYROTI ISI CUSTARD;ROTI;pcs;66;3500;3080;231000;203280;West Java;Depok
26-Feb-21;500216;SANWICH MYROTI FUNWARI PISANG SUSU;ROTI;pcs;241;5000;4400;1205000;1060400;West Java;Tangerang
27-Feb-21;500211;SANWICH MYROTI FUNWARI COKLAT CARAMEL;ROTI;pcs;102;5000;4400;510000;448800;West Java;Tangerang
28-Feb-21;9,00E+12;MOLTO ALL IN 1 PURE SACHET 20ML ;PEWANGI;pcs;46;1500;917;69000;42167;Jakarta;Central Jakarta
28-Feb-21;501209;POTABE;SNACK;pcs;168;1000;500;168000;84000;Jakarta;Central Jakarta
28-Feb-21;9,00E+12;REXONA DEODORAN INVISIBLE PLUS;PEWANGI;pcs;202;18000;10900;3636000;2201800;Jakarta;East Jakarta
28-Feb-21;501245;RENGGINANG;SNACK;pcs;41;22000;20000;902000;820000;Jakarta;North Jakarta
01-Mar-21;700912;SHAMPO LIFEBOUY;SHAMPO;btl;79;26500;23900;2093500;1888100;Jakarta;Central Jakarta
01-Mar-21;501217;GOOD TIME;SNACK;pcs;183;2000;900;366000;164700;West Java;Tangerang
02-Mar-21;501249;GERRY SALUUT ;SNACK;pcs;192;4000;3000;768000;576000;Jakarta;East Jakarta
03-Mar-21;500228;ROTI MYROTI ISI KACANG MERAH;ROTI;pcs;147;5000;4400;735000;646800;Jakarta;East Jakarta
06-Mar-21;9,00E+12;LIFEBUOY BAR SOAP MACHA GREEN TEA 110GR;SABUN;pcs;129;2500;2200;322500;283800;Jakarta;East Jakarta
07-Mar-21;9,00E+12;LIFEBUOY BAR SOAP RED TOTAL 10 PROTECT 110GR;SABUN;pcs;120;2500;2200;300000;264000;West Java;Bekasi
08-Mar-21;9,00E+12;SAMPO CLEAR ICE COOL MENTHOL 160ML;SHAMPO;btl;134;26900;16900;3604600;2264600;West Java;Depok
08-Mar-21;9,00E+12;SAMPO CLEAR COMPLETE SOFT CARE 320ML;SHAMPO;btl;100;26900;16900;2690000;1690000;Jakarta;East Jakarta
08-Mar-21;205317;TELOR AYAM KAMPUNG 1KG;TELOR;kg;124;27500;25500;3410000;3162000;Jakarta;South Jakarta
08-Mar-21;9,00E+12;ULTRA SUSU SLIM CHOCO 250 ML;SUSU;pcs;29;5000;3833;145000;111157;Jakarta;West Jakarta
10-Mar-21;205314;TELOR AYAM NEGERI 1KG;TELOR;kg;136;26000;23500;3536000;3196000;West Java;Tangerang
11-Mar-21;8,99E+12;SWEETY S;POPOK;pcs;112;33900;29900;3796800;3348800;West Java;Tangerang
12-Mar-21;500225;ROTI MYROTI ISI STRAWBERRY;ROTI;pcs;126;3500;3080;441000;388080;Jakarta;Central Jakarta
15-Mar-21;8,99E+12;INDOMILK KENTAL MANIS 1 SACHET 37GR;SUSU;sac;49;2000;1500;98000;73500;Jakarta;East Jakarta
15-Mar-21;9,00E+12;ULTRA MILK PLAIN 1L;SUSU;pcs;154;19900;16000;3064600;2464000;Jakarta;East Jakarta
15-Mar-21;9,00E+12;REXONA DEODORAN ACTIVE WHITE;PEWANGI;pcs;221;18000;10900;3978000;2408900;West Java;South Tangerang
17-Mar-21;205315;TELOR AYAM OMEGA-3 1KG;TELOR;kg;38;27500;25500;1045000;969000;Jakarta;East Jakarta
19-Mar-21;501213;NABATI WAFER;SNACK;pcs;96;1000;300;96000;28800;West Java;Bekasi
19-Mar-21;500221;ROTI MYROTI SOBEK COKLAT - SUSU;ROTI;pcs;38;14000;12320;532000;468160;Jakarta;East Jakarta
19-Mar-21;9,00E+12;MOLTO PEWANGI FLORAL BLISS 820 ML;PEWANGI;pcs;21;12800;11000;268800;231000;Jakarta;North Jakarta
19-Mar-21;8,99E+12;ROTI MAYROTI SOBEK COKLAT - NANAS - APEL;ROTI;pcs;245;14000;12320;3430000;3018400;Jakarta;North Jakarta
19-Mar-21;501242;DELFI CUSTAS;SNACK;pcs;71;23000;18900;1633000;1341900;Jakarta;North Jakarta
20-Mar-21;8,99E+12;SANWICH MYROTI FUNWARI COKLAT STRAWBERRY;ROTI;pcs;246;5000;4400;1230000;1082400;West Java;Bekasi
21-Mar-21;500206;ROTI MYROTI SANWICH CUSTARD;ROTI;pcs;231;4500;3960;1039500;914760;Jakarta;East Jakarta
24-Mar-21;501226;AGER SWALLOW;SNACK;sac;192;5000;3333;960000;639936;West Java;Bekasi
24-Mar-21;500215;SANWICH MYROTI FUNWARI COKLAT PISANG;ROTI;pcs;193;5000;4400;965000;849200;Jakarta;East Jakarta
24-Mar-21;501227;SOSIS SO NICE;SNACK;pcs;67;1000;750;67000;50250;Jakarta;East Jakarta
24-Mar-21;500204;ROTI MYROTI TAWAR FANWARI GANDUM;ROTI;pcs;68;15500;13640;1054000;927520;Jakarta;West Jakarta
25-Mar-21;9,00E+12;ULTRA MILK CHOCOLATE 1LT;SUSU;pcs;42;19900;16000;835800;672000;West Java;Depok
25-Mar-21;501214;CHOCOLATOS;SNACK;pcs;163;1500;900;244500;146700;Jakarta;East Jakarta
25-Mar-21;500209;ROTI MYROTI SANWICH ISI CRAB MAYO PEDAS;ROTI;pcs;52;5500;4840;286000;251680;West Java;Tangerang
26-Mar-21;9,00E+12;MOLTO ALL IN 1 BLUE SACHET 20ML ;PEWANGI;pcs;224;1500;917;336000;205333;Jakarta;East Jakarta
26-Mar-21;8,99E+12;SWEETY M;POPOK;pcs;155;50000;40500;7750000;6277500;Jakarta;East Jakarta
26-Mar-21;501231;CHOCOLATOS KECIL;SNACK;pcs;167;750;437;125250;72979;Jakarta;East Jakarta
26-Mar-21;501212;NABATI RECHEES;SNACK;pcs;44;1000;300;44000;13200;Jakarta;East Jakarta
26-Mar-21;9,00E+12;SUNSILK SOFT & SMOOTH 170ML;SHAMPO;btl;81;21000;17000;1701000;1377000;Jakarta;South Jakarta
27-Mar-21;8,99E+12;ROTI MYROTI TAWAR KUPAS;ROTI;pcs;46;14000;12320;644000;566720;Jakarta;North Jakarta
28-Mar-21;8,99E+12;TEPUNG BERAS ROSE BRAND 1/2KG;TEPUNG;pcs;189;7500;6900;1417500;1304100;Jakarta;East Jakarta
29-Mar-21;501232;KACANG ROSTA KECIL;SNACK;pcs;250;1000;450;250000;112500;West Java;Depok
29-Mar-21;500207;ROTI MYROTI SANWICH ISI TUNA MAYO SPICY;ROTI;pcs;182;5500;4840;1001000;880880;Jakarta;East Jakarta
29-Mar-21;9,00E+12;SO KLIN RAPIKA SOFT SAKURA 400GR;PEWANGI;pcs;200;7000;5000;1400000;1000000;West Java;Tangerang
29-Mar-21;700712;SABUN LIFEBUOY MILD CARE 75G;SABUN;pcs;119;3000;2300;357000;273700;West Java;Tangerang
30-Mar-21;501210;CITATO;SNACK;pcs;209;1500;900;313500;188100;West Java;Bekasi
30-Mar-21;4,90E+12;PANTENE HIJAB AD 135;SHAMPO;btl;94;22500;16800;2115000;1579200;Jakarta;North Jakarta
31-Mar-21;700710;DOVE DEODORANT;SABUN;pcs;126;21400;10900;2696400;1373400;Jakarta;West Jakarta
31-Mar-21;501237;OZLO;SNACK;pcs;105;2500;1833;262500;192465;Jakarta;West Jakarta
01-Apr-21;8,99E+12;SUSU BENDERA COKELAT 1 SACHET 40GR;SUSU;sac;162;2000;1500;324000;243000;Jakarta;North Jakarta
02-Apr-21;8,99E+12;DETTOL BARSOAP PROFRESH TIMUN 105GR;SABUN;pcs;122;8000;7000;976000;854000;Jakarta;East Jakarta
03-Apr-21;4,90E+12;PANTENE ANTI RONTOK 135ML;SHAMPO;btl;229;22500;16900;5152500;3870100;West Java;Bekasi
03-Apr-21;8,99E+12;DETTOL BARSOAP PROFRESH CITRUS 105GR;SABUN;pcs;52;8000;7000;416000;364000;West Java;Depok
03-Apr-21;501202;KRAFT QUICK MELT 165GR;SNACK;pcs;132;33000;29500;4356000;3894000;Jakarta;West Jakarta
04-Apr-21;501246;CHITATO RASA SAPI PANGGANG;SNACK;pcs;173;10000;8800;1730000;1522400;Jakarta;East Jakarta
07-Apr-21;200000;KUNCI BIRU TERIGU 1KG;TEPUNG;pcs;18;13000;8800;234000;158400;West Java;Bekasi
07-Apr-21;800501;TISU PASEO;TISU;pcs;55;12000;8500;660000;467500;Jakarta;Central Jakarta
09-Apr-21;7,12E+11;ABC SAMBAL ASLI 135ML;SAMBAL;btl;228;8000;4620;1824000;1053360;Jakarta;North Jakarta
11-Apr-21;501234;SUKRO GARUDA BSAR;SNACK;pcs;37;2000;1700;74000;62900;West Java;Tangerang
12-Apr-21;501240;GENJI & SERENA BISKUIT;SNACK;pcs;217;10000;9000;2170000;1953000;West Java;Depok
12-Apr-21;501206;OREO MINI;SNACK;pcs;220;2500;1800;550000;396000;Jakarta;East Jakarta
14-Apr-21;501248;BUSKUIT ROMA MALKIS;SNACK;pcs;172;5500;4950;946000;851400;Jakarta;North Jakarta
16-Apr-21;501224;MIE ENAK;SNACK;pcs;236;1500;850;354000;200600;Jakarta;East Jakarta
17-Apr-21;9,00E+12;DOVE SABUN CAIR AQUA MOISTURE 400 ML;SABUN;pcs;135;34200;26925;4617000;3634875;Jakarta;Central Jakarta
17-Apr-21;4,90E+12;PANTENE ANTI KETOMBE 135ML;SHAMPO;btl;160;22500;16900;3600000;2704000;Jakarta;East Jakarta
17-Apr-21;501241;LEMONIA;SNACK;pcs;132;9000;7500;1188000;990000;Jakarta;North Jakarta
18-Apr-21;501216;LAYS;SNACK;pcs;131;2000;1630;262000;213530;Jakarta;Central Jakarta
18-Apr-21;9,00E+12;MOLTO ALL IN 1 PINK SACHET 20ML ;PEWANGI;pcs;206;1500;917;309000;188833;Jakarta;West Jakarta
20-Apr-21;8,99E+12;SWEETY XL 6X;POPOK;pcs;67;20000;14300;1340000;958100;Jakarta;East Jakarta
20-Apr-21;800505;TISUE BASAH PASEO 50 SHEETS;TISU;pcs;207;11000;7800;2277000;1614600;Jakarta;East Jakarta
;;;;;;;;;;Region;City
